diyogon 32879 Sun Aug 28 17:19:58 2016

Avatar 0:(0,0) Moving east.
0:(23,20) 1:(23,21) 2:(25,15) 3:(1,28) Avatar 3:(1,28) Moving south.
0:(23,20) 1:(23,21) 2:(25,15) 3:(1,28) Avatar 0:(23,20) Moving south.
0:(23,21) 1:(23,21) 2:(25,15) 3:(1,28) Avatar 1:(23,21) Moving east.
0:(23,21) 1:(24,21) 2:(25,15) 3:(1,28) Avatar 2:(25,15) Moving south.
0:(23,21) 1:(24,21) 2:(25,16) 3:(1,28) Avatar 3:(1,28) Moving west.
0:(23,21) 1:(24,21) 2:(25,16) 3:(0,28) Avatar 0:(23,21) Moving east.
0:(24,21) 1:(24,21) 2:(25,16) 3:(0,28) Avatar 1:(24,21) Moving north.
0:(24,21) 1:(24,20) 2:(25,16) 3:(0,28) Avatar 2:(25,16) Moving east.
0:(24,21) 1:(24,20) 2:(26,16) 3:(0,28) Avatar 3:(0,28) Moving north.
0:(24,21) 1:(24,20) 2:(26,16) 3:(0,27) Avatar 0:(24,21) Moving north.
0:(24,20) 1:(24,20) 2:(26,16) 3:(0,27) Avatar 1:(24,20) Moving north.
0:(24,20) 1:(24,19) 2:(26,16) 3:(0,27) Avatar 2:(26,16) Moving south.
0:(24,20) 1:(24,19) 2:(26,17) 3:(0,27) Avatar 3:(0,27) Moving north.
0:(24,20) 1:(24,19) 2:(26,17) 3:(0,26) Avatar 0:(24,20) Moving north.
0:(24,19) 1:(24,19) 2:(26,17) 3:(0,26) Avatar 1:(24,19) Moving north.
0:(24,19) 1:(24,18) 2:(26,17) 3:(0,26) Avatar 2:(26,17) Moving west.
0:(24,19) 1:(24,18) 2:(25,17) 3:(0,26) Avatar 3:(0,26) Moving north.
0:(24,19) 1:(24,18) 2:(25,17) 3:(0,25) Avatar 0:(24,19) Moving north.
0:(24,18) 1:(24,18) 2:(25,17) 3:(0,25) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(25,17) 3:(0,25) Avatar 2:(25,17) Moving west.
0:(24,18) 1:(24,18) 2:(24,17) 3:(0,25) Avatar 3:(0,25) Moving east.
0:(24,18) 1:(24,18) 2:(24,17) 3:(1,25) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,17) 3:(1,25) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,17) 3:(1,25) Avatar 2:(24,17) Moving north.
0:(24,18) 1:(24,18) 2:(24,16) 3:(1,25) Avatar 3:(1,25) Moving north.
0:(24,18) 1:(24,18) 2:(24,16) 3:(1,24) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,16) 3:(1,24) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,16) 3:(1,24) Avatar 2:(24,16) Moving north.
0:(24,18) 1:(24,18) 2:(24,15) 3:(1,24) Avatar 3:(1,24) Moving west.
0:(24,18) 1:(24,18) 2:(24,15) 3:(0,24) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,15) 3:(0,24) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,15) 3:(0,24) Avatar 2:(24,15) Moving west.
0:(24,18) 1:(24,18) 2:(23,15) 3:(0,24) Avatar 3:(0,24) Moving north.
0:(24,18) 1:(24,18) 2:(23,15) 3:(0,23) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(23,15) 3:(0,23) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(23,15) 3:(0,23) Avatar 2:(23,15) Moving west.
0:(24,18) 1:(24,18) 2:(22,15) 3:(0,23) Avatar 3:(0,23) Moving east.
0:(24,18) 1:(24,18) 2:(22,15) 3:(1,23) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(22,15) 3:(1,23) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(22,15) 3:(1,23) Avatar 2:(22,15) Moving west.
0:(24,18) 1:(24,18) 2:(21,15) 3:(1,23) Avatar 3:(1,23) Moving east.
0:(24,18) 1:(24,18) 2:(21,15) 3:(2,23) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,15) 3:(2,23) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,15) 3:(2,23) Avatar 2:(21,15) Moving north.
0:(24,18) 1:(24,18) 2:(21,14) 3:(2,23) Avatar 3:(2,23) Moving north.
0:(24,18) 1:(24,18) 2:(21,14) 3:(2,22) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,14) 3:(2,22) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,14) 3:(2,22) Avatar 2:(21,14) Moving north.
0:(24,18) 1:(24,18) 2:(21,13) 3:(2,22) Avatar 3:(2,22) Moving north.
0:(24,18) 1:(24,18) 2:(21,13) 3:(2,21) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,13) 3:(2,21) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,13) 3:(2,21) Avatar 2:(21,13) Moving east.
0:(24,18) 1:(24,18) 2:(22,13) 3:(2,21) Avatar 3:(2,21) Moving east.
0:(24,18) 1:(24,18) 2:(22,13) 3:(3,21) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(22,13) 3:(3,21) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(22,13) 3:(3,21) Avatar 2:(22,13) Moving east.
0:(24,18) 1:(24,18) 2:(23,13) 3:(3,21) Avatar 3:(3,21) Moving south.
0:(24,18) 1:(24,18) 2:(23,13) 3:(3,22) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(23,13) 3:(3,22) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(23,13) 3:(3,22) Avatar 2:(23,13) Moving east.
0:(24,18) 1:(24,18) 2:(24,13) 3:(3,22) Avatar 3:(3,22) Moving east.
0:(24,18) 1:(24,18) 2:(24,13) 3:(4,22) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,13) 3:(4,22) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,13) 3:(4,22) Avatar 2:(24,13) Moving north.
0:(24,18) 1:(24,18) 2:(24,12) 3:(4,22) Avatar 3:(4,22) Moving east.
0:(24,18) 1:(24,18) 2:(24,12) 3:(5,22) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,12) 3:(5,22) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,12) 3:(5,22) Avatar 2:(24,12) Moving east.
0:(24,18) 1:(24,18) 2:(25,12) 3:(5,22) Avatar 3:(5,22) Moving east.
0:(24,18) 1:(24,18) 2:(25,12) 3:(6,22) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(25,12) 3:(6,22) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(25,12) 3:(6,22) Avatar 2:(25,12) Moving north.
0:(24,18) 1:(24,18) 2:(25,11) 3:(6,22) Avatar 3:(6,22) Moving north.
0:(24,18) 1:(24,18) 2:(25,11) 3:(6,21) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(25,11) 3:(6,21) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(25,11) 3:(6,21) Avatar 2:(25,11) Moving west.
0:(24,18) 1:(24,18) 2:(24,11) 3:(6,21) Avatar 3:(6,21) Moving north.
0:(24,18) 1:(24,18) 2:(24,11) 3:(6,20) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,11) 3:(6,20) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,11) 3:(6,20) Avatar 2:(24,11) Moving north.
0:(24,18) 1:(24,18) 2:(24,10) 3:(6,20) Avatar 3:(6,20) Moving north.
0:(24,18) 1:(24,18) 2:(24,10) 3:(6,19) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(24,10) 3:(6,19) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(24,10) 3:(6,19) Avatar 2:(24,10) Moving west.
0:(24,18) 1:(24,18) 2:(23,10) 3:(6,19) Avatar 3:(6,19) Moving north.
0:(24,18) 1:(24,18) 2:(23,10) 3:(6,18) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(23,10) 3:(6,18) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(23,10) 3:(6,18) Avatar 2:(23,10) Moving west.
0:(24,18) 1:(24,18) 2:(22,10) 3:(6,18) Avatar 3:(6,18) Moving east.
0:(24,18) 1:(24,18) 2:(22,10) 3:(7,18) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(22,10) 3:(7,18) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(22,10) 3:(7,18) Avatar 2:(22,10) Moving north.
0:(24,18) 1:(24,18) 2:(22,9) 3:(7,18) Avatar 3:(7,18) Moving east.
0:(24,18) 1:(24,18) 2:(22,9) 3:(8,18) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(22,9) 3:(8,18) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(22,9) 3:(8,18) Avatar 2:(22,9) Moving west.
0:(24,18) 1:(24,18) 2:(21,9) 3:(8,18) Avatar 3:(8,18) Moving east.
0:(24,18) 1:(24,18) 2:(21,9) 3:(9,18) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,9) 3:(9,18) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,9) 3:(9,18) Avatar 2:(21,9) Moving west.
0:(24,18) 1:(24,18) 2:(20,9) 3:(9,18) Avatar 3:(9,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,9) 3:(9,17) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(20,9) 3:(9,17) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,9) 3:(9,17) Avatar 2:(20,9) Moving north.
0:(24,18) 1:(24,18) 2:(20,8) 3:(9,17) Avatar 3:(9,17) Moving west.
0:(24,18) 1:(24,18) 2:(20,8) 3:(8,17) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(20,8) 3:(8,17) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,8) 3:(8,17) Avatar 2:(20,8) Moving west.
0:(24,18) 1:(24,18) 2:(19,8) 3:(8,17) Avatar 3:(8,17) Moving north.
0:(24,18) 1:(24,18) 2:(19,8) 3:(8,16) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(19,8) 3:(8,16) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(19,8) 3:(8,16) Avatar 2:(19,8) Moving west.
0:(24,18) 1:(24,18) 2:(18,8) 3:(8,16) Avatar 3:(8,16) Moving east.
0:(24,18) 1:(24,18) 2:(18,8) 3:(9,16) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(18,8) 3:(9,16) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(18,8) 3:(9,16) Avatar 2:(18,8) Moving south.
0:(24,18) 1:(24,18) 2:(18,9) 3:(9,16) Avatar 3:(9,16) Moving north.
0:(24,18) 1:(24,18) 2:(18,9) 3:(9,15) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(18,9) 3:(9,15) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(18,9) 3:(9,15) Avatar 2:(18,9) Moving west.
0:(24,18) 1:(24,18) 2:(17,9) 3:(9,15) Avatar 3:(9,15) Moving north.
0:(24,18) 1:(24,18) 2:(17,9) 3:(9,14) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,9) 3:(9,14) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(17,9) 3:(9,14) Avatar 2:(17,9) Moving south.
0:(24,18) 1:(24,18) 2:(17,10) 3:(9,14) Avatar 3:(9,14) Moving north.
0:(24,18) 1:(24,18) 2:(17,10) 3:(9,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,10) 3:(9,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(17,10) 3:(9,13) Avatar 2:(17,10) Moving south.
0:(24,18) 1:(24,18) 2:(17,11) 3:(9,13) Avatar 3:(9,13) Moving north.
0:(24,18) 1:(24,18) 2:(17,11) 3:(9,12) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,11) 3:(9,12) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(17,11) 3:(9,12) Avatar 2:(17,11) Moving east.
0:(24,18) 1:(24,18) 2:(18,11) 3:(9,12) Avatar 3:(9,12) Moving north.
0:(24,18) 1:(24,18) 2:(18,11) 3:(9,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(18,11) 3:(9,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(18,11) 3:(9,11) Avatar 2:(18,11) Moving east.
0:(24,18) 1:(24,18) 2:(19,11) 3:(9,11) Avatar 3:(9,11) Moving west.
0:(24,18) 1:(24,18) 2:(19,11) 3:(8,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(19,11) 3:(8,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(19,11) 3:(8,11) Avatar 2:(19,11) Moving east.
0:(24,18) 1:(24,18) 2:(20,11) 3:(8,11) Avatar 3:(8,11) Moving north.
0:(24,18) 1:(24,18) 2:(20,11) 3:(8,10) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(20,11) 3:(8,10) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,11) 3:(8,10) Avatar 2:(20,11) Moving north.
0:(24,18) 1:(24,18) 2:(20,10) 3:(8,10) Avatar 3:(8,10) Moving west.
0:(24,18) 1:(24,18) 2:(20,10) 3:(7,10) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(20,10) 3:(7,10) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,10) 3:(7,10) Avatar 2:(20,10) Moving east.
0:(24,18) 1:(24,18) 2:(21,10) 3:(7,10) Avatar 3:(7,10) Moving north.
0:(24,18) 1:(24,18) 2:(21,10) 3:(7,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,10) 3:(7,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,10) 3:(7,9) Avatar 2:(21,10) Moving south.
0:(24,18) 1:(24,18) 2:(21,11) 3:(7,9) Avatar 3:(7,9) Moving north.
0:(24,18) 1:(24,18) 2:(21,11) 3:(7,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,11) 3:(7,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,11) 3:(7,8) Avatar 2:(21,11) Moving south.
0:(24,18) 1:(24,18) 2:(21,12) 3:(7,8) Avatar 3:(7,8) Moving west.
0:(24,18) 1:(24,18) 2:(21,12) 3:(6,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(21,12) 3:(6,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(21,12) 3:(6,8) Avatar 2:(21,12) Moving west.
0:(24,18) 1:(24,18) 2:(20,12) 3:(6,8) Avatar 3:(6,8) Moving west.
0:(24,18) 1:(24,18) 2:(20,12) 3:(5,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(20,12) 3:(5,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(20,12) 3:(5,8) Avatar 2:(20,12) Moving west.
0:(24,18) 1:(24,18) 2:(19,12) 3:(5,8) Avatar 3:(5,8) Moving west.
0:(24,18) 1:(24,18) 2:(19,12) 3:(4,8) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(19,12) 3:(4,8) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(19,12) 3:(4,8) Avatar 2:(19,12) Moving west.
0:(24,18) 1:(24,18) 2:(18,12) 3:(4,8) Avatar 3:(4,8) Moving south.
0:(24,18) 1:(24,18) 2:(18,12) 3:(4,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(18,12) 3:(4,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(18,12) 3:(4,9) Avatar 2:(18,12) Moving west.
0:(24,18) 1:(24,18) 2:(17,12) 3:(4,9) Avatar 3:(4,9) Moving west.
0:(24,18) 1:(24,18) 2:(17,12) 3:(3,9) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,12) 3:(3,9) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(17,12) 3:(3,9) Avatar 2:(17,12) Moving west.
0:(24,18) 1:(24,18) 2:(16,12) 3:(3,9) Avatar 3:(3,9) Moving south.
0:(24,18) 1:(24,18) 2:(16,12) 3:(3,10) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(16,12) 3:(3,10) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(16,12) 3:(3,10) Avatar 2:(16,12) Moving north.
0:(24,18) 1:(24,18) 2:(16,11) 3:(3,10) Avatar 3:(3,10) Moving east.
0:(24,18) 1:(24,18) 2:(16,11) 3:(4,10) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(16,11) 3:(4,10) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(16,11) 3:(4,10) Avatar 2:(16,11) Moving west.
0:(24,18) 1:(24,18) 2:(15,11) 3:(4,10) Avatar 3:(4,10) Moving south.
0:(24,18) 1:(24,18) 2:(15,11) 3:(4,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,11) 3:(4,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,11) 3:(4,11) Avatar 2:(15,11) Moving south.
0:(24,18) 1:(24,18) 2:(15,12) 3:(4,11) Avatar 3:(4,11) Moving west.
0:(24,18) 1:(24,18) 2:(15,12) 3:(3,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,12) 3:(3,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,12) 3:(3,11) Avatar 2:(15,12) Moving west.
0:(24,18) 1:(24,18) 2:(14,12) 3:(3,11) Avatar 3:(3,11) Moving south.
0:(24,18) 1:(24,18) 2:(14,12) 3:(3,12) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(14,12) 3:(3,12) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(14,12) 3:(3,12) Avatar 2:(14,12) Moving west.
0:(24,18) 1:(24,18) 2:(13,12) 3:(3,12) Avatar 3:(3,12) Moving south.
0:(24,18) 1:(24,18) 2:(13,12) 3:(3,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(13,12) 3:(3,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(13,12) 3:(3,13) Avatar 2:(13,12) Moving west.
0:(24,18) 1:(24,18) 2:(12,12) 3:(3,13) Avatar 3:(3,13) Moving east.
0:(24,18) 1:(24,18) 2:(12,12) 3:(4,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(12,12) 3:(4,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(12,12) 3:(4,13) Avatar 2:(12,12) Moving west.
0:(24,18) 1:(24,18) 2:(11,12) 3:(4,13) Avatar 3:(4,13) Moving south.
0:(24,18) 1:(24,18) 2:(11,12) 3:(4,14) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(11,12) 3:(4,14) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(11,12) 3:(4,14) Avatar 2:(11,12) Moving south.
0:(24,18) 1:(24,18) 2:(11,13) 3:(4,14) Avatar 3:(4,14) Moving east.
0:(24,18) 1:(24,18) 2:(11,13) 3:(5,14) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(11,13) 3:(5,14) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(11,13) 3:(5,14) Avatar 2:(11,13) Moving south.
0:(24,18) 1:(24,18) 2:(11,14) 3:(5,14) Avatar 3:(5,14) Moving south.
0:(24,18) 1:(24,18) 2:(11,14) 3:(5,15) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(11,14) 3:(5,15) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(11,14) 3:(5,15) Avatar 2:(11,14) Moving south.
0:(24,18) 1:(24,18) 2:(11,15) 3:(5,15) Avatar 3:(5,15) Moving south.
0:(24,18) 1:(24,18) 2:(11,15) 3:(5,16) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(11,15) 3:(5,16) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(11,15) 3:(5,16) Avatar 2:(11,15) Moving south.
0:(24,18) 1:(24,18) 2:(11,16) 3:(5,16) Avatar 3:(5,16) Moving east.
0:(24,18) 1:(24,18) 2:(11,16) 3:(6,16) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(11,16) 3:(6,16) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(11,16) 3:(6,16) Avatar 2:(11,16) Moving east.
0:(24,18) 1:(24,18) 2:(12,16) 3:(6,16) Avatar 3:(6,16) Moving north.
0:(24,18) 1:(24,18) 2:(12,16) 3:(6,15) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(12,16) 3:(6,15) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(12,16) 3:(6,15) Avatar 2:(12,16) Moving east.
0:(24,18) 1:(24,18) 2:(13,16) 3:(6,15) Avatar 3:(6,15) Moving north.
0:(24,18) 1:(24,18) 2:(13,16) 3:(6,14) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(13,16) 3:(6,14) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(13,16) 3:(6,14) Avatar 2:(13,16) Moving north.
0:(24,18) 1:(24,18) 2:(13,15) 3:(6,14) Avatar 3:(6,14) Moving north.
0:(24,18) 1:(24,18) 2:(13,15) 3:(6,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(13,15) 3:(6,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(13,15) 3:(6,13) Avatar 2:(13,15) Moving west.
0:(24,18) 1:(24,18) 2:(12,15) 3:(6,13) Avatar 3:(6,13) Moving west.
0:(24,18) 1:(24,18) 2:(12,15) 3:(5,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(12,15) 3:(5,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(12,15) 3:(5,13) Avatar 2:(12,15) Moving north.
0:(24,18) 1:(24,18) 2:(12,14) 3:(5,13) Avatar 3:(5,13) Moving north.
0:(24,18) 1:(24,18) 2:(12,14) 3:(5,12) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(12,14) 3:(5,12) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(12,14) 3:(5,12) Avatar 2:(12,14) Moving east.
0:(24,18) 1:(24,18) 2:(13,14) 3:(5,12) Avatar 3:(5,12) Moving north.
0:(24,18) 1:(24,18) 2:(13,14) 3:(5,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(13,14) 3:(5,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(13,14) 3:(5,11) Avatar 2:(13,14) Moving east.
0:(24,18) 1:(24,18) 2:(14,14) 3:(5,11) Avatar 3:(5,11) Moving east.
0:(24,18) 1:(24,18) 2:(14,14) 3:(6,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(14,14) 3:(6,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(14,14) 3:(6,11) Avatar 2:(14,14) Moving north.
0:(24,18) 1:(24,18) 2:(14,13) 3:(6,11) Avatar 3:(6,11) Moving east.
0:(24,18) 1:(24,18) 2:(14,13) 3:(7,11) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(14,13) 3:(7,11) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(14,13) 3:(7,11) Avatar 2:(14,13) Moving east.
0:(24,18) 1:(24,18) 2:(15,13) 3:(7,11) Avatar 3:(7,11) Moving south.
0:(24,18) 1:(24,18) 2:(15,13) 3:(7,12) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,13) 3:(7,12) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,13) 3:(7,12) Avatar 2:(15,13) Moving south.
0:(24,18) 1:(24,18) 2:(15,14) 3:(7,12) Avatar 3:(7,12) Moving south.
0:(24,18) 1:(24,18) 2:(15,14) 3:(7,13) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,14) 3:(7,13) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,14) 3:(7,13) Avatar 2:(15,14) Moving south.
0:(24,18) 1:(24,18) 2:(15,15) 3:(7,13) Avatar 3:(7,13) Moving south.
0:(24,18) 1:(24,18) 2:(15,15) 3:(7,14) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,15) 3:(7,14) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,15) 3:(7,14) Avatar 2:(15,15) Moving south.
0:(24,18) 1:(24,18) 2:(15,16) 3:(7,14) Avatar 3:(7,14) Moving south.
0:(24,18) 1:(24,18) 2:(15,16) 3:(7,15) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(15,16) 3:(7,15) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(15,16) 3:(7,15) Avatar 2:(15,16) Moving east.
0:(24,18) 1:(24,18) 2:(16,16) 3:(7,15) Avatar 3:(7,15) Moving south.
0:(24,18) 1:(24,18) 2:(16,16) 3:(7,16) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(16,16) 3:(7,16) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(16,16) 3:(7,16) Avatar 2:(16,16) Moving east.
0:(24,18) 1:(24,18) 2:(17,16) 3:(7,16) Avatar 3:(7,16) Moving south.
0:(24,18) 1:(24,18) 2:(17,16) 3:(7,17) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,16) 3:(7,17) Avatar 1:(24,18) Moving north.
0:(24,18) 1:(24,18) 2:(17,16) 3:(7,17) Avatar 2:(17,16) Moving south.
0:(24,18) 1:(24,18) 2:(17,17) 3:(7,17) Avatar 3:(7,17) Moving west.
0:(24,18) 1:(24,18) 2:(17,17) 3:(6,17) Avatar 0:(24,18) Sleeping.
0:(24,18) 1:(24,18) 2:(17,17) 3:(6,17) Avatar 1:(24,18) Moving north.
